
==> ./c1_exps/experiment_results/CRAUNet_epoch_100_20250614_001316/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
12,N/A,554812,85.0643310546875,359.73406982421875,89.0,390.0,30.52074736064573,30.52074736064573,218.93450927734375,338.1421813964844,223.0,359.0,21.25033674352401,21.25033674352401,375.8664855957031,358.8886413574219,358.0,390.0,35.87656538924243,35.87656538924243,101.73709106445312,405.0686950683594,430.0,421.0,328.64927180757917,328.64927180757917,401.8585510253906,410.4723205566406,130.0,411.0,271.859063139745,271.859063139745
13,N/A,554902,120.62113189697266,371.93603515625,110.0,415.0,44.354408020360566,44.354408020360566,264.083251953125,353.8168640136719,251.0,359.0,14.072539938536993,14.072539938536993,380.3137512207031,372.3253479003906,391.0,396.0,25.974700479708375,25.974700479708375,116.08384704589844,408.4091491699219,429.0,434.0,313.96084218545786,313.96084218545786,414.5484619140625,422.3337097167969,110.0,434.0,304.7718293792803,304.7718293792803
14,N/A,554962,88.59025573730469,374.74114990234375,100.0,427.0,53.48990257674261,53.48990257674261,220.9188995361328,338.3756103515625,227.0,349.0,12.241627271464838,12.241627271464838,339.1028747558594,375.0828552246094,375.0,417.0,55.18741366393768,55.18741366393768,97.50469970703125,409.9566650390625,375.0,437.0,278.8099418071285,278.8099418071285,380.6640930175781,404.78369140625,120.0,456.0,265.6480371744667,265.6480371744667
15,N/A,554992,132.01614379882812,425.71966552734375,126.0,387.0,39.18426322846393,39.18426322846393,345.3056640625,393.74285888671875,264.0,360.0,88.0294924130153,88.0294924130153,440.26470947265625,427.2416076660156,412.0,415.0,30.801797996583193,30.801797996583193,113.96514129638672,466.01220703125,458.0,443.0,344.8036335012499,344.8036335012499,420.0486755371094,457.30621337890625,126.0,415.0,297.0764872479641,297.0764872479641
16,N/A,555602,92.70274353027344,351.11865234375,92.0,373.0,21.892629438306823,21.892629438306823,220.16392517089844,307.6656188964844,205.0,319.0,18.93179393476327,18.93179393476327,366.1414489746094,339.5636901855469,368.0,382.0,42.47698909506453,42.47698909506453,85.66423034667969,391.6853942871094,399.0,409.0,313.8137984780648,313.8137984780648,411.9424133300781,402.0267639160156,96.0,396.0,315.99988991158415,315.99988991158415
17,N/A,555612,111.13168334960938,203.3413543701172,61.0,201.0,50.18632897265916,50.18632897265916,252.86354064941406,169.15078735351562,246.0,174.0,8.403752348622799,8.403752348622799,400.2000427246094,252.1724395751953,403.0,229.0,23.340987909899848,23.340987909899848,107.89270782470703,306.2374572753906,403.0,297.0,295.2518323600184,295.2518323600184,412.2555847167969,306.5042419433594,115.0,290.0,297.71340689906754,297.71340689906754
18,N/A,555632,96.26528930664062,391.43719482421875,73.0,365.0,35.2164586052514,35.2164586052514,235.0548858642578,337.7618103027344,215.0,325.0,23.771038034368317,23.771038034368317,376.6427001953125,394.0412902832031,379.0,376.0,18.19464254806835,18.19464254806835,117.04067993164062,449.0400085449219,407.0,444.0,290.00311891536296,290.00311891536296,398.9530944824219,454.2444152832031,79.0,416.0,322.23069060725993,322.23069060725993
19,N/A,555652,91.30990600585938,372.3194580078125,100.0,380.0,11.597778188978891,11.597778188978891,235.85012817382812,341.65582275390625,243.0,353.0,13.409363315291204,13.409363315291204,372.59661865234375,377.1240539550781,374.0,390.0,12.952199263394952,12.952199263394952,106.03987121582031,429.4331359863281,395.0,432.0,288.9715294243265,288.9715294243265,381.4664306640625,440.8611145019531,74.0,443.0,307.473870136102,307.473870136102
20,N/A,555722,109.62126159667969,361.0458068847656,86.0,391.0,38.14731556221917,38.14731556221917,229.87123107910156,302.98504638671875,212.0,363.0,62.61929061788344,62.61929061788344,359.51068115234375,345.7333679199219,337.0,403.0,61.532088504596665,61.532088504596665,112.18690490722656,408.2046813964844,366.0,426.0,254.4361621404746,254.4361621404746,371.7547912597656,398.14453125,80.0,426.0,293.08153364262245,293.08153364262245

==> ./experiment_results/CRAUNet_baseline_20250620_013732/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist,cmb3_pred_x,cmb3_pred_y,cmb3_orig_x,cmb3_orig_y,cmb3_pixel_dist,cmb3_mm_dist,cmb1_pred_x,cmb1_pred_y,cmb1_orig_x,cmb1_orig_y,cmb1_pixel_dist,cmb1_mm_dist
1,N/A,55457,201.5265350341797,394.1893615722656,155.0,375.0,50.3284219883546,50.3284219883546,297.650634765625,321.6932678222656,314.0,338.0,23.091367605305397,23.091367605305397,443.7283020019531,379.0013732910156,463.0,366.0,23.247237495673726,23.247237495673726,163.0464324951172,425.042236328125,435.0,421.0,271.98360714051364,271.98360714051364,416.1183776855469,383.7082214355469,127.0,449.0,296.3991441681843,296.3991441681843
2,N/A,55466,151.5233154296875,422.772216796875,121.0,403.0,36.36775139987108,36.36775139987108,264.84344482421875,363.3774108886719,271.0,350.0,14.726109252507797,14.726109252507797,415.0475158691406,426.1823425292969,413.0,403.0,23.27258744488952,23.27258744488952,102.17158508300781,444.2685241699219,404.0,430.0,302.1654891500544,302.1654891500544,392.5011901855469,415.6820983886719,94.0,430.0,298.84437898133484,298.84437898133484
3,N/A,55474,174.9652557373047,394.345703125,134.0,378.0,44.105942777288064,44.105942777288064,273.898193359375,330.2945556640625,290.0,348.0,23.932215447489533,23.932215447489533,422.0907287597656,393.5683898925781,417.0,387.0,8.31019043623113,8.31019043623113,132.5044403076172,428.2450256347656,407.0,407.0,275.3164786296969,275.3164786296969,389.5622863769531,394.7200622558594,114.0,417.0,276.46151504174446,276.46151504174446
4,N/A,55483,171.79312133789062,389.2104187011719,150.0,394.0,22.313229857331454,22.313229857331454,278.8763732910156,323.4911193847656,300.0,328.0,21.599481700794453,21.599481700794453,433.73236083984375,376.4610900878906,413.0,375.0,20.78378142298506,20.78378142298506,128.48365783691406,438.30596923828125,422.0,404.0,295.5143696035366,295.5143696035366,426.6214904785156,390.3236389160156,94.0,413.0,333.3935711440167,333.3935711440167
5,N/A,55494,118.84671020507812,417.8772888183594,97.0,395.0,31.63303795817429,31.63303795817429,260.9393615722656,323.9938659667969,256.0,309.0,15.786491357228304,15.786491357228304,454.4857482910156,400.6283874511719,427.0,382.0,33.20366211953203,33.20366211953203,100.87226104736328,466.90826416015625,427.0,419.0,329.6278263272057,329.6278263272057,418.8568115234375,401.5682373046875,73.0,444.0,348.44998000084587,348.44998000084587
6,N/A,55502,129.94305419921875,360.0821838378906,134.0,348.0,12.745115751654124,12.745115751654124,263.9521484375,282.99102783203125,287.0,284.0,23.069926018146855,23.069926018146855,473.16534423828125,343.76910400390625,491.0,336.0,19.453378194095748,19.453378194095748,127.7339859008789,453.5930480957031,427.0,425.0,300.62885688865356,300.62885688865356,432.75341796875,401.1595764160156,83.0,412.0,349.9213742604235,349.9213742604235
7,N/A,55504,175.65489196777344,440.3470764160156,125.0,410.0,59.04966661435346,59.04966661435346,273.34527587890625,408.7701110839844,289.0,369.0,42.74028688415663,42.74028688415663,423.49395751953125,448.83734130859375,391.0,390.0,67.21376352760686,67.21376352760686,118.6156234741211,462.44976806640625,391.0,431.0,274.19397602212655,274.19397602212655,406.2183532714844,419.7961120605469,64.0,451.0,343.6380129415028,343.6380129415028
8,N/A,55565,199.3977508544922,400.0193786621094,116.0,382.0,85.3222295475009,85.3222295475009,297.4777526855469,348.0998229980469,308.0,338.0,14.58506472863225,14.58506472863225,434.00860595703125,404.97393798828125,451.0,382.0,28.574626825434244,28.574626825434244,154.43971252441406,449.2442626953125,440.0,443.0,285.62855004314144,285.62855004314144,419.2114562988281,412.9793395996094,110.0,437.0,310.14305865602245,310.14305865602245
9,N/A,55570,189.1000518798828,384.39453125,201.0,412.0,30.061115584234514,30.061115584234514,333.4605712890625,312.8148193359375,325.0,335.0,23.743704589520174,23.743704589520174,462.3573303222656,356.10772705078125,444.0,371.0,23.63834533453654,23.63834533453654,143.021484375,431.3681945800781,450.0,418.0,307.2694545210428,307.2694545210428,453.5791320800781,365.73797607421875,165.0,454.0,301.77491668388603,301.77491668388603
10,N/A,554682,130.49581909179688,443.8644104003906,116.0,403.0,43.35929898549625,43.35929898549625,250.92872619628906,350.1525573730469,255.0,361.0,11.58629716215766,11.58629716215766,418.0339660644531,434.21466064453125,425.0,403.0,31.982505654567447,31.982505654567447,123.3340072631836,458.1649475097656,425.0,446.0,301.91117422481125,301.91117422481125,445.3762512207031,441.87066650390625,127.0,446.0,318.40302878030263,318.40302878030263
11,N/A,554712,185.12770080566406,381.1746826171875,149.0,377.0,36.36810058908531,36.36810058908531,248.65158081054688,346.55328369140625,261.0,347.0,12.356496750245103,12.356496750245103,385.6952819824219,395.54754638671875,381.0,377.0,19.132620046975774,19.132620046975774,96.56197357177734,415.8510437011719,404.0,407.0,307.56540941510406,307.56540941510406,397.0912170410156,391.2366943359375,81.0,415.0,316.98320489665394,316.98320489665394
12,N/A,554812,109.04265594482422,402.1842956542969,89.0,390.0,23.45559886069668,23.45559886069668,234.02584838867188,345.6158142089844,223.0,359.0,17.340869700750385,17.340869700750385,393.4221496582031,408.3477783203125,358.0,390.0,39.89197482827178,39.89197482827178,131.11207580566406,421.0762634277344,430.0,421.0,298.8879339239199,298.8879339239199,406.981689453125,424.7940979003906,130.0,411.0,277.3249599823156,277.3249599823156
13,N/A,554902,169.6927490234375,439.6819763183594,110.0,415.0,64.59430501952282,64.59430501952282,267.0259094238281,370.62841796875,251.0,359.0,19.800249425618127,19.800249425618127,410.55029296875,438.4801330566406,391.0,396.0,46.762973169740256,46.762973169740256,161.55030822753906,442.4237060546875,429.0,434.0,267.58231715283455,267.58231715283455,409.2687683105469,418.2668762207031,110.0,434.0,299.68204295547383,299.68204295547383
14,N/A,554962,102.07523345947266,430.9349670410156,100.0,427.0,4.448658171313471,4.448658171313471,209.87423706054688,378.8530578613281,227.0,349.0,34.416519578977635,34.416519578977635,368.638427734375,424.40032958984375,375.0,417.0,9.758815488013193,9.758815488013193,122.6645736694336,460.64697265625,375.0,437.0,253.4410122636708,253.4410122636708,391.4603576660156,441.4676208496094,120.0,456.0,271.849068102011,271.849068102011
15,N/A,554992,169.9676055908203,413.8006591796875,126.0,387.0,51.49199621160265,51.49199621160265,278.3971862792969,367.3855285644531,264.0,360.0,16.18100753776251,16.18100753776251,447.94183349609375,433.4613342285156,412.0,415.0,40.40589383441343,40.40589383441343,149.8890838623047,440.99224853515625,458.0,443.0,308.1174576507383,308.1174576507383,452.9842224121094,423.2365417480469,126.0,415.0,327.08794280196133,327.08794280196133
16,N/A,555602,124.8243408203125,386.64239501953125,92.0,373.0,35.54648072815317,35.54648072815317,220.24989318847656,324.68798828125,205.0,319.0,16.276131387635736,16.276131387635736,366.29486083984375,381.9333801269531,368.0,382.0,1.7064400847914771,1.7064400847914771,99.4212417602539,386.6509704589844,399.0,409.0,300.4112373229294,300.4112373229294,402.1072998046875,384.6349182128906,96.0,396.0,306.318207225337,306.318207225337
17,N/A,555612,141.9935760498047,212.63714599609375,61.0,201.0,81.82531715960468,81.82531715960468,231.60751342773438,158.6711883544922,246.0,174.0,21.02655787798617,21.02655787798617,421.7795104980469,211.58837890625,403.0,229.0,25.60926714411353,25.60926714411353,133.26934814453125,284.344482421875,403.0,297.0,270.02738134408946,270.02738134408946,431.63995361328125,279.8511657714844,115.0,290.0,316.80255532495124,316.80255532495124
18,N/A,555632,122.71440887451172,420.3296203613281,73.0,365.0,74.3833942427396,74.3833942427396,196.83843994140625,362.9713439941406,215.0,325.0,42.091153803183715,42.091153803183715,390.54241943359375,414.205810546875,379.0,376.0,39.91129421510542,39.91129421510542,102.9102554321289,444.4721984863281,407.0,444.0,304.09011118871257,304.09011118871257,395.9827575683594,438.1042785644531,79.0,416.0,317.7525259167836,317.7525259167836
19,N/A,555652,117.80591583251953,428.16357421875,100.0,380.0,51.34959123654062,51.34959123654062,207.65223693847656,366.92242431640625,243.0,353.0,37.99076535553951,37.99076535553951,375.910888671875,415.29876708984375,374.0,390.0,25.37083190954647,25.37083190954647,104.9281234741211,445.6556701660156,395.0,432.0,290.3931315973705,290.3931315973705,392.53509521484375,432.7214660644531,74.0,443.0,318.7008866372884,318.7008866372884
20,N/A,555722,129.16236877441406,385.18914794921875,86.0,391.0,43.55176322233788,43.55176322233788,205.44577026367188,317.4868469238281,212.0,363.0,45.98266010543128,45.98266010543128,370.31280517578125,371.4089660644531,337.0,403.0,45.91009054441553,45.91009054441553,94.2134780883789,426.8536682128906,366.0,426.0,271.78786257343023,271.78786257343023,372.7582702636719,400.6335144042969,80.0,426.0,293.8551741917337,293.8551741917337

==> ./experiment_results/CRAUNet_baseline_20250620_002757/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist,cmb3_pred_x,cmb3_pred_y,cmb3_orig_x,cmb3_orig_y,cmb3_pixel_dist,cmb3_mm_dist,cmb1_pred_x,cmb1_pred_y,cmb1_orig_x,cmb1_orig_y,cmb1_pixel_dist,cmb1_mm_dist
1,N/A,55457,175.8235321044922,376.5635986328125,155.0,375.0,20.882153384920578,20.882153384920578,301.5889892578125,352.5181884765625,314.0,338.0,19.10002576657125,19.10002576657125,425.69696044921875,364.4266357421875,463.0,366.0,37.33620541531922,37.33620541531922,130.0729217529297,438.4591064453125,435.0,421.0,305.42649434219635,305.42649434219635,410.6550598144531,401.7962646484375,127.0,449.0,287.55588255064674,287.55588255064674
2,N/A,55466,122.15044403076172,396.3011169433594,121.0,403.0,6.796951939984725,6.796951939984725,285.9343566894531,382.8833312988281,271.0,350.0,36.11576507615895,36.11576507615895,390.17626953125,386.86328125,413.0,403.0,27.95203685828188,27.95203685828188,96.72554016113281,445.0640563964844,404.0,430.0,307.64349410378253,307.64349410378253,379.1767578125,423.0953674316406,94.0,430.0,285.26033223593026,285.26033223593026
3,N/A,55474,134.73690795898438,386.2966613769531,134.0,378.0,8.329323102379943,8.329323102379943,272.86846923828125,370.6766052246094,290.0,348.0,28.420375978380317,28.420375978380317,373.7292175292969,368.94512939453125,417.0,387.0,46.88644759636977,46.88644759636977,112.72727966308594,433.5848388671875,407.0,407.0,295.47112818697184,295.47112818697184,386.61602783203125,420.5324401855469,114.0,417.0,272.6389127849862,272.6389127849862
4,N/A,55483,147.4749298095703,393.14825439453125,150.0,394.0,2.6648546007300182,2.6648546007300182,284.53424072265625,371.81719970703125,300.0,328.0,46.466511599114085,46.466511599114085,398.21600341796875,381.6877136230469,413.0,375.0,16.22627709739355,16.22627709739355,100.36589050292969,440.7626953125,422.0,404.0,323.72827519173103,323.72827519173103,413.7257995605469,418.913330078125,94.0,413.0,319.78047841799827,319.78047841799827
5,N/A,55494,95.45301055908203,380.3472595214844,97.0,395.0,14.734177271264317,14.734177271264317,264.8255615234375,346.70660400390625,256.0,309.0,38.72568297282024,38.72568297282024,415.6569519042969,375.38214111328125,427.0,382.0,13.132432994154458,13.132432994154458,76.0123291015625,462.5437316894531,427.0,419.0,353.6783873693061,353.6783873693061,408.6026916503906,416.752197265625,73.0,444.0,336.70700823837717,336.70700823837717
6,N/A,55502,129.68980407714844,337.85845947265625,134.0,348.0,11.019466101455277,11.019466101455277,279.9871826171875,299.4415588378906,287.0,284.0,16.9594029077888,16.9594029077888,438.576904296875,356.9924621582031,491.0,336.0,56.4700312605066,56.4700312605066,99.04151153564453,441.1092529296875,427.0,425.0,328.3538916866639,328.3538916866639,414.92230224609375,439.1315612792969,83.0,412.0,333.02933256066115,333.02933256066115
7,N/A,55504,129.44398498535156,446.744384765625,125.0,410.0,37.01214414694621,37.01214414694621,293.2701110839844,402.416259765625,289.0,369.0,33.6879839912289,33.6879839912289,403.7228698730469,418.40869140625,391.0,390.0,31.12756278962467,31.12756278962467,103.80701446533203,477.87646484375,391.0,431.0,290.9934945949193,290.9934945949193,386.4713134765625,443.9493408203125,64.0,451.0,322.54838367315926,322.54838367315926
8,N/A,55565,166.61119079589844,391.16632080078125,116.0,382.0,51.43456105384462,51.43456105384462,281.0003967285156,357.54583740234375,308.0,338.0,33.33194168626259,33.33194168626259,400.46435546875,373.2958984375,451.0,382.0,51.27974992332912,51.27974992332912,134.9985809326172,425.4010009765625,440.0,443.0,305.50874030008407,305.50874030008407,425.6945495605469,418.81231689453125,110.0,437.0,316.218026745759,316.218026745759
